Datetime,Water Level (m)
2023-03-04 06:00:00,-0.7889263
2023-03-04 07:00:00,-0.9177722
2023-03-04 08:00:00,-0.9076815
2023-03-04 09:00:00,-0.73297083
2023-03-04 10:00:00,-0.43802246
2023-03-04 11:00:00,-0.099892534
2023-03-04 12:00:00,0.18446788
2023-03-04 13:00:00,0.35525867
2023-03-04 14:00:00,0.38879055
2023-03-04 15:00:00,0.26046312
2023-03-04 16:00:00,0.004358103
2023-03-04 17:00:00,-0.34373638
2023-03-04 18:00:00,-0.66863954
2023-03-04 19:00:00,-0.9205188
2023-03-04 20:00:00,-1.0279185
2023-03-04 21:00:00,-0.98762196
2023-03-04 22:00:00,-0.7702892
2023-03-04 23:00:00,-0.45840323
2023-03-05 00:00:00,-0.15333197
2023-03-05 01:00:00,0.07093697
2023-03-05 02:00:00,0.16056399
2023-03-05 03:00:00,0.09313069
2023-03-05 04:00:00,-0.14340718
2023-03-05 05:00:00,-0.4618911
2023-03-05 06:00:00,-0.7747255
2023-03-05 07:00:00,-0.9957528
2023-03-05 08:00:00,-1.0663543
2023-03-05 09:00:00,-0.9512714
2023-03-05 10:00:00,-0.6766475
2023-03-05 11:00:00,-0.2915033
2023-03-05 12:00:00,0.08470594
2023-03-05 13:00:00,0.38435718
2023-03-05 14:00:00,0.52274936
2023-03-05 15:00:00,0.4770769
2023-03-05 16:00:00,0.24668193
2023-03-05 17:00:00,-0.1320761
2023-03-05 18:00:00,-0.5597704
2023-03-05 19:00:00,-0.9143436
2023-03-05 20:00:00,-1.1115905
2023-03-05 21:00:00,-1.1328137
2023-03-05 22:00:00,-0.9435754
2023-03-05 23:00:00,-0.5949299
2023-03-06 00:00:00,-0.19760017
2023-03-06 01:00:00,0.11736721
2023-03-06 02:00:00,0.29636642
2023-03-06 03:00:00,0.30158043
2023-03-06 04:00:00,0.11103017
2023-03-06 05:00:00,-0.22168802
2023-03-06 06:00:00,-0.5983398
2023-03-06 07:00:00,-0.93047404
2023-03-06 08:00:00,-1.1197369
2023-03-06 09:00:00,-1.105623
2023-03-06 10:00:00,-0.889643
2023-03-06 11:00:00,-0.510676
2023-03-06 12:00:00,-0.059264407
2023-03-06 13:00:00,0.34368503
2023-03-06 14:00:00,0.58748865
2023-03-06 15:00:00,0.6280474
2023-03-06 16:00:00,0.4631112
2023-03-06 17:00:00,0.09071055
2023-03-06 18:00:00,-0.36944985
2023-03-06 19:00:00,-0.80905974
2023-03-06 20:00:00,-1.1140212
2023-03-06 21:00:00,-1.2328944
2023-03-06 22:00:00,-1.1089774
2023-03-06 23:00:00,-0.78188473
2023-03-07 00:00:00,-0.34542736
2023-03-07 01:00:00,0.07259508
2023-03-07 02:00:00,0.3594662
2023-03-07 03:00:00,0.45616233
2023-03-07 04:00:00,0.32783356
2023-03-07 05:00:00,0.024557723
2023-03-07 06:00:00,-0.38514927
2023-03-07 07:00:00,-0.7925461
2023-03-07 08:00:00,-1.1028956
2023-03-07 09:00:00,-1.2007535
2023-03-07 10:00:00,-1.0767246
2023-03-07 11:00:00,-0.7468811
2023-03-07 12:00:00,-0.2751424
2023-03-07 13:00:00,0.20518036
2023-03-07 14:00:00,0.5593026
2023-03-07 15:00:00,0.6999184
2023-03-07 16:00:00,0.61818534
2023-03-07 17:00:00,0.2943789
2023-03-07 18:00:00,-0.16655856
2023-03-07 19:00:00,-0.6542682
2023-03-07 20:00:00,-1.0569134
2023-03-07 21:00:00,-1.282374
2023-03-07 22:00:00,-1.2491735
2023-03-07 23:00:00,-0.981417
2023-03-08 00:00:00,-0.5418571
2023-03-08 01:00:00,-0.06613048
2023-03-08 02:00:00,0.32670778
2023-03-08 03:00:00,0.5329222
2023-03-08 04:00:00,0.50060916
2023-03-08 05:00:00,0.2533643
2023-03-08 06:00:00,-0.15039033
2023-03-08 07:00:00,-0.5998311
2023-03-08 08:00:00,-0.9926309
2023-03-08 09:00:00,-1.2187608
2023-03-08 10:00:00,-1.2014141
2023-03-08 11:00:00,-0.95469105
2023-03-08 12:00:00,-0.5158448
2023-03-08 13:00:00,-0.0036839256
2023-03-08 14:00:00,0.44649225
2023-03-08 15:00:00,0.7005598
2023-03-08 16:00:00,0.7219959
2023-03-08 17:00:00,0.47227788
2023-03-08 18:00:00,0.050168674
2023-03-08 19:00:00,-0.45207345
2023-03-08 20:00:00,-0.90357304
2023-03-08 21:00:00,-1.2352713
2023-03-08 22:00:00,-1.3089525
2023-03-08 23:00:00,-1.125853
2023-03-09 00:00:00,-0.73427635
2023-03-09 01:00:00,-0.24702632
2023-03-09 02:00:00,0.2095794
2023-03-09 03:00:00,0.5420591
2023-03-09 04:00:00,0.6224759
2023-03-09 05:00:00,0.4664554
2023-03-09 06:00:00,0.11532515
2023-03-09 07:00:00,-0.3355124
2023-03-09 08:00:00,-0.7764345
2023-03-09 09:00:00,-1.1034158
2023-03-09 10:00:00,-1.2166048
2023-03-09 11:00:00,-1.0783627
2023-03-09 12:00:00,-0.72016734
2023-03-09 13:00:00,-0.23595907
2023-03-09 14:00:00,0.25342947
2023-03-09 15:00:00,0.60685253
2023-03-09 16:00:00,0.7329022
2023-03-09 17:00:00,0.5970813
2023-03-09 18:00:00,0.24712566
2023-03-09 19:00:00,-0.24561948
2023-03-09 20:00:00,-0.72304076
2023-03-09 21:00:00,-1.1301596
2023-03-09 22:00:00,-1.3082849
2023-03-09 23:00:00,-1.2417543
2023-03-10 00:00:00,-0.9397022
2023-03-10 01:00:00,-0.4748467
2023-03-10 02:00:00,0.018473644
2023-03-10 03:00:00,0.43587348
2023-03-10 04:00:00,0.63506573
2023-03-10 05:00:00,0.6034263
2023-03-10 06:00:00,0.33733302
